ID_client;cluster;ID_sector;Date;order_n
02215-017;D;109;2023-01-11;202301110003
02215-024;C;109;2023-01-11;202301110004
02215-031;D;109;2023-01-11;202301110005
04101-014;D;108;2023-01-11;202301110006
04101-051;A;108;2023-01-11;202301110007
10001-003;D;201;2023-01-11;202301110008
10001-010;D;201;2023-01-11;202301110009
10001-017;D;201;2023-01-11;202301110010
10001-024;D;201;2023-01-11;202301110011
10001-031;D;201;2023-01-11;202301110012
30301-003;C;205;2023-01-11;202301110013
30301-010;C;205;2023-01-11;202301110014
30301-017;C;205;2023-01-11;202301110015
30301-024;D;205;2023-01-11;202301110016
30301-031;D;205;2023-01-11;202301110017
30301-038;B;205;2023-01-11;202301110018
30301-045;A;205;2023-01-11;202301110019
30301-052;D;205;2023-01-11;202301110020
30301-059;D;205;2023-01-11;202301110021
30301-066;B;205;2023-01-11;202301110022
30301-073;C;205;2023-01-11;202301110023
30301-080;D;205;2023-01-11;202301110024
30301-087;D;205;2023-01-11;202301110025
73301-003;C;202;2023-01-11;202301110026
73301-010;B;202;2023-01-11;202301110027
73301-017;C;202;2023-01-11;202301110028
73301-024;C;202;2023-01-11;202301110029
75001-010;C;106;2023-01-11;202301110030
75001-017;C;106;2023-01-11;202301110031
75001-031;D;106;2023-01-11;202301110032
75001-038;B;106;2023-01-11;202301110033
75001-045;B;106;2023-01-11;202301110034
75001-052;B;106;2023-01-11;202301110035
75001-059;D;106;2023-01-11;202301110036
75001-066;D;106;2023-01-11;202301110037
75001-073;B;106;2023-01-11;202301110038
75001-087;B;106;2023-01-11;202301110039
75001-094;C;106;2023-01-11;202301110040
90001-010;D;203;2023-01-11;202301110041
90001-017;B;203;2023-01-11;202301110042
90001-024;C;203;2023-01-11;202301110043
90001-038;D;203;2023-01-11;202301110044
90001-045;C;203;2023-01-11;202301110045
90001-052;C;203;2023-01-11;202301110046
90001-059;C;203;2023-01-11;202301110047
90001-066;A;203;2023-01-11;202301110048
90001-073;B;203;2023-01-11;202301110049
90001-080;D;203;2023-01-11;202301110050
90001-087;D;203;2023-01-11;202301110051
90001-094;D;203;2023-01-11;202301110052
94016-003;B;204;2023-01-11;202301110053
94016-010;D;204;2023-01-11;202301110054
94016-017;C;204;2023-01-11;202301110055
94016-024;D;204;2023-01-11;202301110056
94016-038;D;204;2023-01-11;202301110057
94016-045;D;204;2023-01-11;202301110058
94016-052;D;204;2023-01-11;202301110059
94016-066;C;204;2023-01-11;202301110060
94016-073;C;204;2023-01-11;202301110061
97035-003;B;107;2023-01-11;202301110062
97035-012;D;107;2023-01-11;202301110063
97035-021;D;107;2023-01-11;202301110064
97035-030;D;107;2023-01-11;202301110065
97035-037;B;107;2023-01-11;202301110066
97035-046;D;107;2023-01-11;202301110067
97035-056;D;107;2023-01-11;202301110068
97035-063;C;107;2023-01-11;202301110069
97035-072;B;107;2023-01-11;202301110070
98101-003;C;110;2023-01-11;202301110071
98101-010;C;110;2023-01-11;202301110072
98101-017;D;110;2023-01-11;202301110073
98101-024;D;110;2023-01-11;202301110074
98101-031;D;110;2023-01-11;202301110075
98101-038;D;110;2023-01-11;202301110076
98101-045;C;110;2023-01-11;202301110077
98101-052;D;110;2023-01-11;202301110078
02215-004;D;109;2023-01-12;202301120001
02215-011;B;109;2023-01-12;202301120002
02215-018;D;109;2023-01-12;202301120003
02215-025;D;109;2023-01-12;202301120004
04101-020;C;108;2023-01-12;202301120005
04101-052;C;108;2023-01-12;202301120006
10001-011;C;201;2023-01-12;202301120007
10001-018;A;201;2023-01-12;202301120008
10001-025;D;201;2023-01-12;202301120009
30301-004;C;205;2023-01-12;202301120010
30301-011;D;205;2023-01-12;202301120011
30301-018;D;205;2023-01-12;202301120012
30301-025;D;205;2023-01-12;202301120013
30301-032;D;205;2023-01-12;202301120014
30301-039;D;205;2023-01-12;202301120015
30301-060;B;205;2023-01-12;202301120016
30301-067;D;205;2023-01-12;202301120017
30301-074;A;205;2023-01-12;202301120018
30301-081;D;205;2023-01-12;202301120019
30301-088;C;205;2023-01-12;202301120020
73301-004;C;202;2023-01-12;202301120021
73301-025;C;202;2023-01-12;202301120022
75001-004;C;106;2023-01-12;202301120023
75001-011;D;106;2023-01-12;202301120024
75001-018;D;106;2023-01-12;202301120025
75001-025;D;106;2023-01-12;202301120026
75001-032;D;106;2023-01-12;202301120027
75001-039;D;106;2023-01-12;202301120028
75001-046;C;106;2023-01-12;202301120029
75001-053;D;106;2023-01-12;202301120030
75001-067;D;106;2023-01-12;202301120031
75001-074;D;106;2023-01-12;202301120032
75001-081;B;106;2023-01-12;202301120033
75001-088;B;106;2023-01-12;202301120034
90001-004;D;203;2023-01-12;202301120035
90001-011;D;203;2023-01-12;202301120036
90001-018;D;203;2023-01-12;202301120037
90001-025;D;203;2023-01-12;202301120038
90001-039;C;203;2023-01-12;202301120039
90001-046;D;203;2023-01-12;202301120040
90001-053;D;203;2023-01-12;202301120041
90001-060;D;203;2023-01-12;202301120042
90001-067;D;203;2023-01-12;202301120043
90001-074;D;203;2023-01-12;202301120044
90001-081;D;203;2023-01-12;202301120045
90001-088;D;203;2023-01-12;202301120046
94016-004;B;204;2023-01-12;202301120047
94016-011;D;204;2023-01-12;202301120048
94016-018;D;204;2023-01-12;202301120049
94016-025;C;204;2023-01-12;202301120050
94016-032;D;204;2023-01-12;202301120051
94016-039;D;204;2023-01-12;202301120052
94016-046;D;204;2023-01-12;202301120053
94016-053;B;204;2023-01-12;202301120054
94016-060;C;204;2023-01-12;202301120055
94016-067;D;204;2023-01-12;202301120056
94016-074;C;204;2023-01-12;202301120057
97035-004;D;107;2023-01-12;202301120058
97035-013;C;107;2023-01-12;202301120059
97035-022;C;107;2023-01-12;202301120060
97035-031;D;107;2023-01-12;202301120061
97035-047;D;107;2023-01-12;202301120062
97035-057;C;107;2023-01-12;202301120063
97035-064;C;107;2023-01-12;202301120064
97035-073;D;107;2023-01-12;202301120065
97035-080;D;107;2023-01-12;202301120066
98101-004;A;110;2023-01-12;202301120067
98101-011;B;110;2023-01-12;202301120068
98101-018;C;110;2023-01-12;202301120069
98101-032;D;110;2023-01-12;202301120070
98101-039;C;110;2023-01-12;202301120071
98101-046;D;110;2023-01-12;202301120072
98101-053;D;110;2023-01-12;202301120073
02215-005;D;109;2023-01-13;202301130001
02215-012;B;109;2023-01-13;202301130002
02215-019;D;109;2023-01-13;202301130003
04101-023;D;108;2023-01-13;202301130004
04101-069;C;108;2023-01-13;202301130005
10001-005;D;201;2023-01-13;202301130006
10001-012;A;201;2023-01-13;202301130007
10001-019;C;201;2023-01-13;202301130008
10001-033;C;201;2023-01-13;202301130009
10001-040;D;201;2023-01-13;202301130010
30301-012;A;205;2023-01-13;202301130011
30301-019;D;205;2023-01-13;202301130012
30301-026;D;205;2023-01-13;202301130013
30301-033;B;205;2023-01-13;202301130014
30301-040;C;205;2023-01-13;202301130015
30301-047;C;205;2023-01-13;202301130016
30301-054;D;205;2023-01-13;202301130017
30301-061;B;205;2023-01-13;202301130018
30301-068;A;205;2023-01-13;202301130019
30301-075;A;205;2023-01-13;202301130020
30301-082;D;205;2023-01-13;202301130021
73301-012;B;202;2023-01-13;202301130022
73301-019;C;202;2023-01-13;202301130023
73301-026;C;202;2023-01-13;202301130024
75001-005;B;106;2023-01-13;202301130025
75001-012;B;106;2023-01-13;202301130026
75001-019;D;106;2023-01-13;202301130027
75001-026;C;106;2023-01-13;202301130028
75001-033;D;106;2023-01-13;202301130029
75001-040;D;106;2023-01-13;202301130030
75001-047;D;106;2023-01-13;202301130031
75001-054;B;106;2023-01-13;202301130032
75001-061;C;106;2023-01-13;202301130033
75001-068;C;106;2023-01-13;202301130034
75001-075;A;106;2023-01-13;202301130035
75001-082;B;106;2023-01-13;202301130036
75001-089;C;106;2023-01-13;202301130037
75001-096;D;106;2023-01-13;202301130038
90001-005;D;203;2023-01-13;202301130039
90001-019;D;203;2023-01-13;202301130040
90001-026;D;203;2023-01-13;202301130041
90001-033;D;203;2023-01-13;202301130042
90001-040;C;203;2023-01-13;202301130043
90001-047;D;203;2023-01-13;202301130044
90001-054;C;203;2023-01-13;202301130045
90001-061;C;203;2023-01-13;202301130046
90001-075;D;203;2023-01-13;202301130047
90001-082;D;203;2023-01-13;202301130048
90001-089;D;203;2023-01-13;202301130049
94016-005;C;204;2023-01-13;202301130050
94016-012;C;204;2023-01-13;202301130051
94016-019;D;204;2023-01-13;202301130052
94016-026;C;204;2023-01-13;202301130053
94016-040;D;204;2023-01-13;202301130054
94016-054;D;204;2023-01-13;202301130055
94016-061;D;204;2023-01-13;202301130056
97035-005;D;107;2023-01-13;202301130057
97035-015;C;107;2023-01-13;202301130058
97035-024;D;107;2023-01-13;202301130059
97035-032;A;107;2023-01-13;202301130060
97035-039;D;107;2023-01-13;202301130061
97035-048;D;107;2023-01-13;202301130062
97035-058;D;107;2023-01-13;202301130063
97035-065;D;107;2023-01-13;202301130064
97035-074;D;107;2023-01-13;202301130065
97035-082;B;107;2023-01-13;202301130066
98101-005;D;110;2023-01-13;202301130067
98101-012;D;110;2023-01-13;202301130068
98101-019;B;110;2023-01-13;202301130069
98101-026;C;110;2023-01-13;202301130070
98101-033;B;110;2023-01-13;202301130071
98101-040;C;110;2023-01-13;202301130072
98101-047;D;110;2023-01-13;202301130073
98101-054;D;110;2023-01-13;202301130074
02215-006;C;109;2023-01-14;202301140001
02215-020;D;109;2023-01-14;202301140002
04101-028;D;108;2023-01-14;202301140003
04101-071;C;108;2023-01-14;202301140004
10001-006;B;201;2023-01-14;202301140005
10001-013;D;201;2023-01-14;202301140006
10001-020;A;201;2023-01-14;202301140007
10001-027;B;201;2023-01-14;202301140008
10001-034;D;201;2023-01-14;202301140009
10001-041;D;201;2023-01-14;202301140010
30301-006;D;205;2023-01-14;202301140011
30301-013;C;205;2023-01-14;202301140012
30301-020;C;205;2023-01-14;202301140013
30301-027;D;205;2023-01-14;202301140014
30301-034;A;205;2023-01-14;202301140015
30301-041;D;205;2023-01-14;202301140016
30301-048;D;205;2023-01-14;202301140017
30301-062;B;205;2023-01-14;202301140018
30301-076;C;205;2023-01-14;202301140019
30301-083;D;205;2023-01-14;202301140020
73301-006;D;202;2023-01-14;202301140021
73301-013;D;202;2023-01-14;202301140022
73301-020;C;202;2023-01-14;202301140023
73301-027;A;202;2023-01-14;202301140024
75001-006;D;106;2023-01-14;202301140025
75001-013;C;106;2023-01-14;202301140026
75001-020;B;106;2023-01-14;202301140027
75001-034;C;106;2023-01-14;202301140028
75001-041;A;106;2023-01-14;202301140029
75001-048;D;106;2023-01-14;202301140030
75001-055;C;106;2023-01-14;202301140031
75001-062;B;106;2023-01-14;202301140032
75001-069;C;106;2023-01-14;202301140033
75001-076;C;106;2023-01-14;202301140034
75001-083;D;106;2023-01-14;202301140035
75001-090;D;106;2023-01-14;202301140036
90001-006;D;203;2023-01-14;202301140037
90001-013;A;203;2023-01-14;202301140038
90001-020;D;203;2023-01-14;202301140039
90001-027;D;203;2023-01-14;202301140040
90001-034;D;203;2023-01-14;202301140041
90001-041;A;203;2023-01-14;202301140042
90001-055;D;203;2023-01-14;202301140043
90001-062;C;203;2023-01-14;202301140044
90001-069;C;203;2023-01-14;202301140045
90001-083;D;203;2023-01-14;202301140046
90001-090;D;203;2023-01-14;202301140047
94016-006;D;204;2023-01-14;202301140048
94016-013;D;204;2023-01-14;202301140049
94016-020;C;204;2023-01-14;202301140050
94016-027;B;204;2023-01-14;202301140051
94016-034;B;204;2023-01-14;202301140052
94016-041;C;204;2023-01-14;202301140053
94016-048;C;204;2023-01-14;202301140054
94016-055;D;204;2023-01-14;202301140055
94016-069;D;204;2023-01-14;202301140056
97035-007;C;107;2023-01-14;202301140057
97035-016;D;107;2023-01-14;202301140058
97035-025;B;107;2023-01-14;202301140059
97035-033;D;107;2023-01-14;202301140060
97035-040;C;107;2023-01-14;202301140061
97035-049;D;107;2023-01-14;202301140062
97035-059;D;107;2023-01-14;202301140063
97035-066;B;107;2023-01-14;202301140064
97035-075;C;107;2023-01-14;202301140065
97035-083;B;107;2023-01-14;202301140066
98101-006;B;110;2023-01-14;202301140067
98101-013;D;110;2023-01-14;202301140068
98101-020;C;110;2023-01-14;202301140069
98101-027;C;110;2023-01-14;202301140070
98101-034;C;110;2023-01-14;202301140071
98101-041;B;110;2023-01-14;202301140072
98101-048;C;110;2023-01-14;202301140073
02215-007;B;109;2023-01-15;202301150001
02215-028;D;109;2023-01-15;202301150002
04101-041;B;108;2023-01-15;202301150003
04101-081;D;108;2023-01-15;202301150004
10001-007;C;201;2023-01-15;202301150005
10001-014;C;201;2023-01-15;202301150006
10001-021;C;201;2023-01-15;202301150007
10001-042;D;201;2023-01-15;202301150008
30301-007;C;205;2023-01-15;202301150009
30301-014;C;205;2023-01-15;202301150010
30301-028;D;205;2023-01-15;202301150011
30301-035;D;205;2023-01-15;202301150012
30301-049;D;205;2023-01-15;202301150013
30301-056;C;205;2023-01-15;202301150014
30301-063;B;205;2023-01-15;202301150015
30301-070;C;205;2023-01-15;202301150016
30301-084;D;205;2023-01-15;202301150017
73301-007;D;202;2023-01-15;202301150018
73301-021;D;202;2023-01-15;202301150019
73301-028;D;202;2023-01-15;202301150020
75001-007;C;106;2023-01-15;202301150021
75001-014;C;106;2023-01-15;202301150022
75001-021;C;106;2023-01-15;202301150023
75001-028;C;106;2023-01-15;202301150024
75001-035;D;106;2023-01-15;202301150025
75001-042;C;106;2023-01-15;202301150026
75001-049;B;106;2023-01-15;202301150027
75001-056;D;106;2023-01-15;202301150028
75001-063;D;106;2023-01-15;202301150029
75001-070;D;106;2023-01-15;202301150030
75001-084;B;106;2023-01-15;202301150031
75001-091;C;106;2023-01-15;202301150032
90001-007;B;203;2023-01-15;202301150033
90001-014;D;203;2023-01-15;202301150034
90001-021;B;203;2023-01-15;202301150035
90001-028;D;203;2023-01-15;202301150036
90001-035;C;203;2023-01-15;202301150037
90001-042;D;203;2023-01-15;202301150038
90001-063;D;203;2023-01-15;202301150039
90001-070;D;203;2023-01-15;202301150040
90001-077;B;203;2023-01-15;202301150041
90001-084;D;203;2023-01-15;202301150042
90001-091;C;203;2023-01-15;202301150043
94016-014;A;204;2023-01-15;202301150044
94016-021;D;204;2023-01-15;202301150045
94016-035;D;204;2023-01-15;202301150046
94016-042;D;204;2023-01-15;202301150047
94016-049;C;204;2023-01-15;202301150048
94016-056;D;204;2023-01-15;202301150049
94016-063;C;204;2023-01-15;202301150050
94016-070;C;204;2023-01-15;202301150051
97035-017;C;107;2023-01-15;202301150052
97035-026;D;107;2023-01-15;202301150053
97035-034;A;107;2023-01-15;202301150054
97035-042;D;107;2023-01-15;202301150055
97035-053;D;107;2023-01-15;202301150056
97035-060;D;107;2023-01-15;202301150057
97035-067;D;107;2023-01-15;202301150058
97035-076;D;107;2023-01-15;202301150059
98101-007;B;110;2023-01-15;202301150060
98101-021;D;110;2023-01-15;202301150061
98101-035;D;110;2023-01-15;202301150062
98101-042;C;110;2023-01-15;202301150063
98101-049;B;110;2023-01-15;202301150064
02215-015;C;109;2023-01-16;202301160001
02215-022;B;109;2023-01-16;202301160002
02215-029;D;109;2023-01-16;202301160003
04101-006;D;108;2023-01-16;202301160004
04101-043;D;108;2023-01-16;202301160005
10001-001;C;201;2023-01-16;202301160006
10001-008;D;201;2023-01-16;202301160007
10001-015;C;201;2023-01-16;202301160008
10001-029;B;201;2023-01-16;202301160009
10001-036;B;201;2023-01-16;202301160010
10001-043;B;201;2023-01-16;202301160011
30301-001;D;205;2023-01-16;202301160012
30301-008;C;205;2023-01-16;202301160013
30301-015;D;205;2023-01-16;202301160014
30301-022;D;205;2023-01-16;202301160015
30301-029;C;205;2023-01-16;202301160016
30301-036;D;205;2023-01-16;202301160017
30301-043;D;205;2023-01-16;202301160018
30301-050;D;205;2023-01-16;202301160019
30301-064;D;205;2023-01-16;202301160020
30301-071;D;205;2023-01-16;202301160021
30301-078;D;205;2023-01-16;202301160022
30301-085;C;205;2023-01-16;202301160023
73301-001;D;202;2023-01-16;202301160024
73301-008;D;202;2023-01-16;202301160025
73301-022;B;202;2023-01-16;202301160026
75001-001;C;106;2023-01-16;202301160027
75001-008;D;106;2023-01-16;202301160028
75001-015;D;106;2023-01-16;202301160029
75001-022;D;106;2023-01-16;202301160030
75001-029;D;106;2023-01-16;202301160031
75001-036;B;106;2023-01-16;202301160032
75001-043;A;106;2023-01-16;202301160033
75001-050;C;106;2023-01-16;202301160034
75001-057;D;106;2023-01-16;202301160035
75001-071;C;106;2023-01-16;202301160036
75001-078;B;106;2023-01-16;202301160037
75001-085;C;106;2023-01-16;202301160038
90001-001;D;203;2023-01-16;202301160039
90001-015;C;203;2023-01-16;202301160040
90001-022;C;203;2023-01-16;202301160041
90001-029;D;203;2023-01-16;202301160042
90001-036;D;203;2023-01-16;202301160043
90001-043;A;203;2023-01-16;202301160044
90001-050;D;203;2023-01-16;202301160045
90001-057;D;203;2023-01-16;202301160046
90001-064;C;203;2023-01-16;202301160047
90001-071;B;203;2023-01-16;202301160048
90001-078;D;203;2023-01-16;202301160049
90001-085;A;203;2023-01-16;202301160050
90001-092;B;203;2023-01-16;202301160051
94016-008;C;204;2023-01-16;202301160052
94016-015;D;204;2023-01-16;202301160053
94016-022;D;204;2023-01-16;202301160054
94016-029;C;204;2023-01-16;202301160055
94016-036;B;204;2023-01-16;202301160056
94016-043;D;204;2023-01-16;202301160057
94016-057;D;204;2023-01-16;202301160058
94016-064;A;204;2023-01-16;202301160059
94016-071;B;204;2023-01-16;202301160060
97035-001;D;107;2023-01-16;202301160061
97035-009;D;107;2023-01-16;202301160062
97035-018;D;107;2023-01-16;202301160063
97035-027;D;107;2023-01-16;202301160064
97035-035;D;107;2023-01-16;202301160065
97035-044;C;107;2023-01-16;202301160066
97035-054;C;107;2023-01-16;202301160067
97035-061;D;107;2023-01-16;202301160068
97035-077;B;107;2023-01-16;202301160069
98101-001;B;110;2023-01-16;202301160070
98101-008;C;110;2023-01-16;202301160071
98101-015;C;110;2023-01-16;202301160072
98101-022;A;110;2023-01-16;202301160073
98101-029;D;110;2023-01-16;202301160074
98101-036;D;110;2023-01-16;202301160075
98101-043;C;110;2023-01-16;202301160076
98101-050;D;110;2023-01-16;202301160077
02215-002;D;109;2023-01-17;202301170001
02215-009;B;109;2023-01-17;202301170002
02215-016;C;109;2023-01-17;202301170003
02215-023;B;109;2023-01-17;202301170004
02215-030;D;109;2023-01-17;202301170005
04101-011;D;108;2023-01-17;202301170006
10001-002;C;201;2023-01-17;202301170007
10001-009;C;201;2023-01-17;202301170008
10001-023;C;201;2023-01-17;202301170009
10001-030;C;201;2023-01-17;202301170010
10001-044;B;201;2023-01-17;202301170011
30301-002;B;205;2023-01-17;202301170012
30301-009;D;205;2023-01-17;202301170013
30301-016;D;205;2023-01-17;202301170014
30301-023;C;205;2023-01-17;202301170015
30301-030;D;205;2023-01-17;202301170016
30301-037;D;205;2023-01-17;202301170017
30301-051;D;205;2023-01-17;202301170018
30301-058;C;205;2023-01-17;202301170019
30301-072;B;205;2023-01-17;202301170020
30301-079;A;205;2023-01-17;202301170021
30301-086;D;205;2023-01-17;202301170022
73301-002;C;202;2023-01-17;202301170023
